"WEEK","DATE","STATE","SITE","RRV","TRAP","APIS","ANOE","ACRA","AHEL","APHI","AADJ","CELA","CHIP","CHAE","CHAI","CPOP","ERIO","FORD","HATR","HPRU","HPAL","IZYP","LPSE","MEUP","MTIL","MPER","PEMP","PHUM","PLEO","RSTA","RMAI","RPAD","SGRA","SELE","SAVE","TRIE","TTRI","TULM","UROL","UNID","TOTAL","APUL","DKAN","THRI","MPUN","TYPE","SUBS","ASPI","RRUF","ANAS","GULM","MDIS","TETR","CAEG","MVEN","PPCA","PPRA","PPTR","PSMI","AFAB","AGLY","AGOS","APRU","DACT","HSPI","HLAC","HYPE","MACS","RPOR","RNYM","AMAI","AMAC"
9,1998-08-28,"ND","CAND","Y","1",0,NA,0,24,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,1,1,NA,1,0,NA,NA,NA,1,2,0,0,0,0,0,NA,0,20,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1998-07-22,"MN","CLMX","Y","2",0,NA,0,106,NA,NA,3,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,1,2,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1998-07-22,"MN","CLMX","Y","4",0,NA,0,110,NA,NA,5,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,1,NA,NA,NA,0,0,0,0,0,0,0,NA,0,3,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1998-07-27,"MN","CLMX","Y","2",0,NA,0,47,NA,NA,1,0,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,2,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1998-07-27,"MN","CLMX","Y","4",0,NA,0,38,NA,NA,4,0,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,1,NA,0,6,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1998-07-27,"MN","CLMX","Y","1",0,NA,0,35,NA,NA,2,0,NA,NA,0,NA,NA,0,0,0,NA,3,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,10,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-03,"MN","CLMX","Y","1",0,NA,0,35,NA,NA,1,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,1,2,0,0,0,0,0,NA,0,11,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-03,"MN","CLMX","Y","2",0,NA,0,39,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,5,0,0,0,1,0,0,NA,0,5,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-03,"MN","CLMX","Y","3",0,NA,0,31,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,4,0,0,0,0,0,0,NA,0,15,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-03,"MN","CLMX","Y","4",0,NA,0,40,NA,NA,1,0,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,1,0,NA,NA,NA,2,0,0,0,0,0,0,NA,0,5,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-03,"MN","CLMX","Y","1",0,NA,0,38,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,7,0,0,0,0,0,0,NA,0,5,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-10,"MN","CLMX","Y","1",0,NA,0,45,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,4,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-10,"MN","CLMX","Y","2",0,NA,0,45,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,2,0,NA,0,0,NA,NA,NA,1,0,0,0,0,0,0,NA,0,2,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-10,"MN","CLMX","Y","4",0,NA,0,48,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,1,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-10,"MN","CLMX","Y","1",0,NA,0,40,NA,NA,0,0,NA,NA,0,NA,NA,0,1,0,NA,0,0,NA,0,0,NA,NA,NA,1,0,0,0,1,0,0,NA,0,7,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1998-08-18,"MN","CLMX","Y","1",0,NA,0,39,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,1,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,10,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1998-08-18,"MN","CLMX","Y","2",0,NA,0,31,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,2,0,NA,NA,NA,1,0,0,0,0,0,0,NA,0,15,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1998-08-18,"MN","CLMX","Y","4",0,NA,0,26,NA,NA,1,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,3,0,NA,NA,NA,1,1,0,0,0,0,0,NA,0,18,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1998-08-18,"MN","CLMX","Y","1",0,NA,0,30,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,3,0,NA,0,0,NA,NA,NA,1,1,0,0,0,0,0,NA,0,15,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-25,"MN","CLMX","Y","1",0,NA,0,28,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,2,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,20,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-25,"MN","CLMX","Y","2",0,NA,0,48,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,5,2,NA,7,0,NA,NA,NA,6,3,0,0,0,0,0,NA,0,29,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-25,"MN","CLMX","Y","4",0,NA,0,26,NA,NA,2,0,NA,NA,0,NA,NA,0,0,0,NA,4,0,NA,3,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,15,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-25,"MN","CLMX","Y","1",0,NA,0,31,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,3,0,NA,NA,NA,2,0,0,0,0,0,0,NA,0,13,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1998-09-02,"MN","CLMX","Y","2",0,NA,0,32,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,4,NA,7,0,NA,NA,NA,1,0,0,0,0,0,0,NA,0,6,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1998-09-02,"MN","CLMX","Y","1",0,NA,0,38,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,1,2,NA,9,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1998-07-29,"ND","HOOP","Y","1",0,NA,0,45,NA,NA,0,1,NA,NA,0,NA,NA,0,0,2,NA,1,0,NA,0,0,NA,NA,NA,0,0,0,0,1,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-05,"ND","HOOP","Y","1",0,NA,0,35,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,1,0,NA,NA,NA,4,0,0,0,0,0,0,NA,0,10,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-05,"ND","HOOP","Y","2",0,NA,0,40,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,0,0,NA,NA,NA,4,0,0,0,0,0,0,NA,0,5,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-05,"ND","HOOP","Y","3",1,NA,0,40,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,0,0,NA,NA,NA,3,1,0,0,0,0,0,NA,0,4,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-05,"ND","HOOP","Y","4",0,NA,0,33,NA,NA,1,2,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,0,0,NA,NA,NA,3,0,0,0,0,0,0,NA,0,10,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-05,"ND","HOOP","Y","1",0,NA,0,41,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,3,1,0,0,0,0,0,NA,0,5,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-11,"ND","HOOP","Y","1",0,NA,0,38,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,2,0,NA,2,0,NA,NA,NA,0,1,0,0,0,0,0,NA,0,5,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-11,"ND","HOOP","Y","2",0,NA,0,40,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,10,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-11,"ND","HOOP","Y","3",0,NA,0,41,NA,NA,1,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,2,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,6,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-11,"ND","HOOP","Y","4",0,NA,0,33,NA,NA,1,3,NA,NA,0,NA,NA,0,0,0,NA,1,3,NA,4,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,7,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-11,"ND","HOOP","Y","1",0,NA,0,46,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,4,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1998-08-19,"ND","HOOP","Y","1",0,NA,0,18,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,8,2,NA,2,0,NA,NA,NA,0,1,0,0,0,0,0,NA,0,20,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1998-08-19,"ND","HOOP","Y","3",0,NA,0,21,NA,NA,0,1,NA,NA,0,NA,NA,0,0,0,NA,3,2,NA,0,0,NA,NA,NA,2,1,0,0,0,0,0,NA,0,20,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1998-08-19,"ND","HOOP","Y","4",0,NA,0,21,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,5,1,NA,3,1,NA,NA,NA,4,0,0,0,0,0,0,NA,0,15,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1998-08-19,"ND","HOOP","Y","1",0,NA,0,31,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,1,1,NA,0,0,NA,NA,NA,7,0,0,0,0,0,0,NA,0,10,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-27,"ND","HOOP","Y","1",0,NA,0,17,NA,NA,0,2,NA,NA,0,NA,NA,0,0,0,NA,1,2,NA,11,0,NA,NA,NA,0,2,0,0,0,0,0,NA,0,15,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-27,"ND","HOOP","Y","2",0,NA,0,25,NA,NA,0,1,NA,NA,0,NA,NA,0,0,0,NA,0,4,NA,3,0,NA,NA,NA,5,3,0,0,5,0,0,NA,0,17,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-27,"ND","HOOP","Y","3",0,NA,0,26,NA,NA,0,3,NA,NA,0,NA,NA,0,0,1,NA,1,4,NA,2,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,13,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-27,"ND","HOOP","Y","4",0,NA,0,23,NA,NA,0,1,NA,NA,0,NA,NA,0,0,0,NA,1,4,NA,6,0,NA,NA,NA,1,1,0,0,0,0,0,NA,0,13,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-27,"ND","HOOP","Y","1",0,NA,0,21,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,4,NA,3,0,NA,NA,NA,3,2,0,0,0,0,0,NA,0,17,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1998-09-03,"ND","HOOP","Y","3",0,NA,0,45,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,1,3,NA,1,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1998-09-03,"ND","HOOP","Y","4",0,NA,0,45,NA,NA,0,1,NA,NA,0,NA,NA,0,0,0,NA,0,1,NA,2,0,NA,NA,NA,1,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1998-09-03,"ND","HOOP","Y","1",0,NA,0,44,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,1,NA,1,0,NA,NA,NA,0,1,0,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1998-07-28,"MN","KARL","Y","1",1,NA,0,48,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,1,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1998-07-28,"MN","KARL","Y","2",0,NA,0,48,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,0,0,NA,NA,NA,0,1,0,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1998-07-28,"MN","KARL","Y","3",0,NA,0,38,NA,NA,3,0,NA,NA,0,NA,NA,0,0,0,NA,3,0,NA,0,0,NA,NA,NA,2,0,0,0,0,0,0,NA,0,4,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-04,"MN","KARL","Y","1",0,NA,0,5,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,2,NA,0,0,NA,NA,NA,40,0,0,0,0,0,0,NA,0,3,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-04,"MN","KARL","Y","2",1,NA,0,14,NA,NA,1,0,NA,NA,0,NA,NA,0,0,0,NA,1,3,NA,0,0,NA,NA,NA,30,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1998-08-04,"MN","KARL","Y","3",0,NA,0,10,NA,NA,2,3,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,34,0,0,0,0,0,0,NA,0,1,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-10,"MN","KARL","Y","1",0,NA,0,40,NA,NA,0,0,NA,NA,0,NA,NA,0,0,1,NA,2,0,NA,0,0,NA,NA,NA,1,0,0,0,0,0,0,NA,0,6,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-10,"MN","KARL","Y","2",0,NA,0,45,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,5,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-10,"MN","KARL","Y","1",0,NA,0,41,NA,NA,0,1,NA,NA,0,NA,NA,0,0,0,NA,2,0,NA,1,0,NA,NA,NA,2,0,0,0,0,0,0,NA,0,3,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1998-08-17,"MN","KARL","Y","1",0,NA,0,22,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,7,0,NA,3,0,NA,NA,NA,1,0,0,0,0,0,0,NA,0,17,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1998-08-17,"MN","KARL","Y","2",0,NA,0,24,NA,NA,1,0,NA,NA,0,NA,NA,0,0,0,NA,4,0,NA,0,0,NA,NA,NA,0,1,0,0,0,0,0,NA,0,20,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1998-08-17,"MN","KARL","Y","1",0,NA,0,27,NA,NA,2,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,10,0,0,0,1,0,0,NA,0,10,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-25,"MN","KARL","Y","1",1,NA,0,16,NA,NA,2,0,NA,NA,0,NA,NA,0,0,0,NA,7,0,NA,9,0,NA,NA,NA,2,0,0,0,0,0,0,NA,0,13,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-25,"MN","KARL","Y","2",0,NA,0,19,NA,NA,1,0,NA,NA,0,NA,NA,0,0,0,NA,3,1,NA,7,0,NA,NA,NA,0,1,0,0,0,0,0,NA,0,18,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1998-08-25,"MN","KARL","Y","1",0,NA,0,24,NA,NA,0,2,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,3,1,0,0,0,0,0,NA,0,20,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1998-09-01,"MN","KARL","Y","1",0,NA,0,23,NA,NA,0,12,NA,NA,0,NA,NA,0,0,0,NA,1,0,NA,1,0,NA,NA,NA,10,0,0,0,0,0,0,NA,0,3,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-13,"MN","LTFS","N","1",0,NA,0,32,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,2,1,NA,1,0,NA,NA,NA,6,7,0,0,0,0,0,NA,0,1,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-11,"ND","ROLE","Y","1",0,NA,0,34,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,2,0,NA,0,0,NA,NA,NA,1,0,0,0,0,0,0,NA,0,10,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-11,"ND","ROLE","Y","2",0,NA,0,30,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,6,1,NA,1,0,NA,NA,NA,1,0,0,0,0,0,0,NA,0,6,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1998-08-11,"ND","ROLE","Y","3",0,NA,0,27,NA,NA,1,0,NA,NA,0,NA,NA,0,0,0,NA,14,0,NA,0,0,NA,NA,NA,1,1,0,0,0,0,0,NA,0,3,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
